dttm,lon,lat,temp,sal,fluor,wind_sp,wind_dir
2018-11-13T10:06:20.000Z,-61.50213000000001,12.578953333333333,NA,NA,NA,23.07,107.61
2018-11-13T11:06:21.000Z,-61.510176666666666,12.508801666666669,NA,NA,NA,11.25,102.49
2018-11-13T12:06:21.000Z,-61.49861666666667,12.504043333333334,NA,NA,NA,20.94,104.52
2018-11-13T13:06:22.000Z,-61.46190166666667,12.484133333333334,NA,NA,NA,6.13,94.5
2018-11-13T14:06:23.000Z,-61.46189333333333,12.483723333333334,NA,NA,NA,12.98,68.77
2018-11-13T15:06:24.000Z,-61.46178833333334,12.483408333333331,NA,NA,NA,15.17,75.04
2018-11-13T16:06:25.000Z,-61.46171833333332,12.483383333333332,NA,NA,NA,17.03,75.54
2018-11-13T17:06:26.000Z,-61.4618,12.483455,NA,NA,NA,13.23,71.91
2018-11-13T18:06:27.000Z,-61.46187666666666,12.483604999999999,NA,NA,NA,17.18,77.93
2018-11-13T19:06:28.000Z,-61.461875,12.483586666666667,NA,NA,NA,14.71,66.58
2018-11-13T20:06:29.000Z,-61.461855,12.483521666666663,NA,NA,NA,17.18,58.15
2018-11-13T21:06:30.000Z,-61.461891666666666,12.483608333333333,NA,NA,NA,19.18,76.11
2018-11-13T22:06:31.000Z,-61.46187666666666,12.483588333333334,NA,NA,NA,18.17,128.97
2018-11-13T23:06:32.000Z,-61.46187333333334,12.483575000000002,NA,NA,NA,19.25,69.73
2018-11-14T00:06:33.000Z,-61.461705,12.483348333333332,NA,NA,NA,19.93,60.07
2018-11-14T01:06:34.000Z,-61.46178,12.483545,NA,NA,NA,7.1,302.09
2018-11-14T02:06:35.000Z,-61.461925,12.483950000000002,NA,NA,NA,8.8,1.7
2018-11-14T03:06:35.000Z,-61.46178666666666,12.483425,NA,NA,NA,15.04,66.86
2018-11-14T04:06:36.000Z,-61.46165333333333,12.483393333333334,NA,NA,NA,9.68,69.95
2018-11-14T05:06:37.000Z,-61.461805000000005,12.483431666666668,NA,NA,NA,16.17,84.89
2018-11-14T06:06:38.000Z,-61.461690000000004,12.483459999999999,NA,NA,NA,10.05,63.34
2018-11-14T07:06:39.000Z,-61.461793333333326,12.483414999999999,NA,NA,NA,16.25,115.49
2018-11-14T08:06:40.000Z,-61.46184,12.483705000000002,NA,NA,NA,7.89,69.74
2018-11-14T09:06:41.000Z,-61.461681666666664,12.483289999999998,NA,NA,NA,1.22,311.53
2018-11-14T10:06:42.000Z,-61.46192166666666,12.483831666666665,NA,NA,NA,1.1,65.7
2018-11-14T11:06:43.000Z,-61.461963333333344,12.483925,NA,NA,NA,13.19,135.11
2018-11-14T12:06:44.000Z,-61.46189833333333,12.483623333333334,NA,NA,NA,13.98,72.06
2018-11-14T13:06:45.000Z,-61.461756666666666,12.48345,NA,NA,NA,12.81,90.13
2018-11-14T14:06:46.000Z,-61.46169833333334,12.483316666666665,NA,NA,NA,8.22,48.19
2018-11-14T15:06:47.000Z,-61.461851666666675,12.483488333333332,NA,NA,NA,17.19,57.42
2018-11-14T16:06:47.000Z,-61.46184499999999,12.483491666666666,NA,NA,NA,15.2,96.4
2018-11-14T17:06:48.000Z,-61.46182666666667,12.483471666666665,NA,NA,NA,18.2,78.28
2018-11-14T18:06:49.000Z,-61.46188666666667,12.483558333333333,NA,NA,NA,19.01,56.21
2018-11-14T19:06:50.000Z,-61.46188833333334,12.483570000000002,NA,NA,NA,22.18,80.54
2018-11-14T20:06:51.000Z,-61.46176999999999,12.483373333333335,NA,NA,NA,20.28,59.57
2018-11-14T21:06:52.000Z,-61.46188833333334,12.483570000000002,NA,NA,NA,18.1,66.66
2018-11-14T22:06:53.000Z,-61.46192333333334,12.483651666666667,NA,NA,NA,21.2,84.88
2018-11-14T23:06:54.000Z,-61.46184499999999,12.483491666666666,NA,NA,NA,10.85,242.94
2018-11-15T00:06:55.000Z,-61.46180666666667,12.483429999999997,NA,NA,NA,14.97,90.01
2018-11-15T01:06:56.000Z,-61.46174500000001,12.483324999999999,NA,NA,NA,16.17,70.44
2018-11-15T02:06:57.000Z,-61.46191166666668,12.48362,NA,NA,NA,17.98,70.72
2018-11-15T03:06:58.000Z,-61.46187333333334,12.48356,NA,NA,NA,13.04,79.31
2018-11-15T04:06:59.000Z,-61.461803333333336,12.48346166666667,NA,NA,NA,18.07,55.46
2018-11-15T05:06:59.000Z,-61.46175833333333,12.483353333333332,NA,NA,NA,22.93,62.47
2018-11-15T06:07:00.000Z,-61.461708333333334,12.483308333333333,NA,NA,NA,19.8,75.37
2018-11-15T07:07:01.000Z,-61.46174666666668,12.483348333333332,NA,NA,NA,11.11,56.25
2018-11-15T08:07:02.000Z,-61.461794999999995,12.483408333333331,NA,NA,NA,15.1,68.69
2018-11-15T09:07:03.000Z,-61.46181833333333,12.483433333333334,NA,NA,NA,16.94,54.5
2018-11-15T10:07:04.000Z,-61.46188000000001,12.483545,NA,NA,NA,26.23,80.88
2018-11-15T11:07:05.000Z,-61.461861666666664,12.483503333333331,NA,NA,NA,21.05,70.15
2018-11-15T12:07:06.000Z,-61.46182333333333,12.483448333333335,NA,NA,NA,18.01,62.78
2018-11-15T13:07:07.000Z,-61.46189,12.483591666666667,NA,NA,NA,23.2,77.29
2018-11-15T14:07:08.000Z,-61.46182166666668,12.483443333333332,NA,NA,NA,20.15,68.32
2018-11-15T15:07:09.000Z,-61.46182,12.483436666666668,NA,NA,NA,17.3,65.51
2018-11-15T16:07:10.000Z,-61.461864999999996,12.483555,NA,NA,NA,10.9,65.78
2018-11-15T17:07:10.000Z,-61.46189833333333,12.483570000000002,NA,NA,NA,14.2,74.79
2018-11-15T18:07:11.000Z,-61.461891666666666,12.483576666666666,NA,NA,NA,13.9,93.85
2018-11-15T19:07:12.000Z,-61.46189,12.483593333333333,NA,NA,NA,16.15,86.38
2018-11-15T20:07:13.000Z,-61.46187666666666,12.48353,NA,NA,NA,15.19,78.69
2018-11-15T21:07:14.000Z,-61.46182999999999,12.483476666666665,NA,NA,NA,11.15,74.07
2018-11-15T22:07:15.000Z,-61.46182999999999,12.483511666666669,NA,NA,NA,11.82,83.15
2018-11-15T23:07:16.000Z,-61.46177833333333,12.483395,NA,NA,NA,10.03,67.06
2018-11-16T00:07:17.000Z,-61.461861666666664,12.483534999999998,NA,NA,NA,18.94,92.34
2018-11-16T01:07:18.000Z,-61.46187333333334,12.483501666666667,NA,NA,NA,18.16,47.16
2018-11-16T02:07:19.000Z,-61.46184333333334,12.483480000000002,NA,NA,NA,14.28,77.73
2018-11-16T03:07:20.000Z,-61.46175499999999,12.483381666666665,NA,NA,NA,9.91,65.69
2018-11-16T04:07:21.000Z,-61.46188666666667,12.483570000000002,NA,NA,NA,10.29,72
2018-11-16T05:07:22.000Z,-61.461828333333344,12.483453333333333,NA,NA,NA,20.39,73.31
2018-11-16T06:06:22.000Z,-61.461756666666666,12.48339,NA,NA,NA,11.71,75.69
2018-11-16T07:06:23.000Z,-61.461828333333344,12.483480000000002,NA,NA,NA,22.38,69.97
2018-11-16T08:06:24.000Z,-61.461708333333334,12.483321666666665,NA,NA,NA,9.8,42.1
2018-11-16T09:06:25.000Z,-61.46180999999999,12.483438333333334,NA,NA,NA,10.11,71.76
2018-11-16T10:06:26.000Z,-61.46182999999999,12.483496666666667,NA,NA,NA,16.91,57.95
2018-11-16T11:06:27.000Z,-61.46191666666667,12.48364,NA,NA,NA,16.02,69.02
2018-11-16T12:06:28.000Z,-61.46182333333333,12.48346166666667,NA,NA,NA,17.93,60.48
2018-11-16T13:06:29.000Z,-61.46177833333333,12.483428333333332,NA,NA,NA,13.81,52.05
2018-11-16T14:06:30.000Z,-61.46168833333333,12.483276666666667,NA,NA,NA,25.3,71.01
2018-11-16T15:06:31.000Z,-61.461715,12.483391666666666,NA,NA,NA,9.8,103.36
2018-11-16T16:06:32.000Z,-61.461895000000005,12.483863333333332,NA,NA,NA,10.68,135.45
2018-11-16T17:06:33.000Z,-61.46186,12.484108333333332,NA,NA,NA,2.03,63.92
2018-11-16T18:06:33.000Z,-61.46184499999999,12.483648333333333,NA,NA,NA,2.88,100.21
2018-11-16T19:06:34.000Z,-61.46167166666668,12.483281666666668,NA,NA,NA,6.72,113.03
2018-11-16T20:06:35.000Z,-61.46185833333334,12.483483333333332,NA,NA,NA,14.14,53.97
2018-11-16T21:06:36.000Z,-61.46182,12.483428333333332,NA,NA,NA,14,63.13
2018-11-16T22:06:37.000Z,-61.46183666666668,12.483496666666667,NA,NA,NA,11.76,73.48
2018-11-16T23:06:38.000Z,-61.461861666666664,12.483514999999999,NA,NA,NA,20.2,72.01
2018-11-17T00:06:39.000Z,-61.46176999999999,12.483384999999998,NA,NA,NA,10.04,68.02
2018-11-17T01:06:40.000Z,-61.46181166666667,12.483504999999997,NA,NA,NA,16.84,64.17
2018-11-17T02:06:41.000Z,-61.46180666666667,12.483439999999998,NA,NA,NA,17.96,77.06
2018-11-17T03:06:42.000Z,-61.46189833333333,12.483591666666667,NA,NA,NA,20.19,58.26
2018-11-17T04:06:43.000Z,-61.46181166666667,12.483411666666665,NA,NA,NA,19.2,70.9
2018-11-17T05:06:44.000Z,-61.461875,12.483521666666663,NA,NA,NA,15.03,67.87
2018-11-17T06:06:45.000Z,-61.46183166666667,12.483463333333335,NA,NA,NA,11,60.52
2018-11-17T07:06:46.000Z,-61.461848333333336,12.483474999999999,NA,NA,NA,12.3,88.52
2018-11-17T08:06:47.000Z,-61.46186666666667,12.483528333333334,NA,NA,NA,14.03,77.06
2018-11-17T09:06:48.000Z,-61.46178333333334,12.483405000000001,NA,NA,NA,10.29,73.82
2018-11-17T10:06:49.000Z,-61.46175833333333,12.483383333333332,NA,NA,NA,13.09,42.64
2018-11-17T11:06:50.000Z,-61.46182999999999,12.483579999999998,NA,NA,NA,8,85.88
2018-11-17T12:06:51.000Z,-61.461708333333334,12.483368333333333,NA,NA,NA,11.93,48.19
2018-11-17T13:06:51.000Z,-61.461765,12.483365,NA,NA,NA,15.23,83.07
2018-11-17T14:06:52.000Z,-61.46177666666667,12.483431666666668,NA,NA,NA,16.15,66.68
2018-11-17T15:06:53.000Z,-61.46184333333334,12.483474999999999,NA,NA,NA,9.11,93.24
2018-11-17T16:06:54.000Z,-61.46167333333333,12.484031666666667,28.5634,34.2692,NA,14.56,84.21
2018-11-17T17:06:55.000Z,-61.500701666666664,12.565320000000002,NA,NA,NA,21.38,88.26
2018-11-17T18:06:56.000Z,-61.491456666666664,12.680066666666669,NA,NA,NA,17.25,75.35
2018-11-17T19:06:57.000Z,-61.464801666666666,12.789638333333334,NA,NA,NA,16.58,84.46
2018-11-17T20:06:58.000Z,-61.45607833333334,12.901001666666664,NA,NA,NA,16.24,96.5
2018-11-17T21:06:59.000Z,-61.48725666666666,13.003806666666666,NA,NA,NA,17.77,93.46
2018-11-17T22:07:00.000Z,-61.506989999999995,13.073231666666667,NA,NA,NA,18.68,92.28
2018-11-17T23:07:01.000Z,-61.515209999999996,12.981461666666666,NA,NA,NA,22.96,73.03
2018-11-18T00:07:02.000Z,-61.51996166666667,12.889571666666665,NA,NA,NA,18.29,87.03
2018-11-18T01:07:03.000Z,-61.52124999999999,12.784403333333334,NA,NA,NA,24.77,87.31
2018-11-18T02:07:03.000Z,-61.52666,12.659268333333335,NA,NA,NA,22.08,85.9
